dataset	gene	tree_file	rf	nrf
TarvD7	ENSG00000171316.nuc.ord	RAxML_bestTree.ENSG00000171316.nuc.ord	18.0	0.2727272727272727
TarvD7	ENSG00000171320.nuc.ord	RAxML_bestTree.ENSG00000171320.nuc.ord	10.0	0.17857142857142858
TarvD7	ENSG00000171357.nuc.ord	RAxML_bestTree.ENSG00000171357.nuc.ord	26.0	0.5
TarvD7	ENSG00000171365.nuc.ord	RAxML_bestTree.ENSG00000171365.nuc.ord	18.0	0.2903225806451613
TarvD7	ENSG00000171385.nuc.ord	RAxML_bestTree.ENSG00000171385.nuc.ord	30.0	0.5172413793103449
TarvD7	ENSG00000171401.nuc.ord	RAxML_bestTree.ENSG00000171401.nuc.ord	20.0	0.5
TarvD7	ENSG00000171408.nuc.ord	RAxML_bestTree.ENSG00000171408.nuc.ord	26.0	0.40625
TarvD7	ENSG00000171421.nuc.ord	RAxML_bestTree.ENSG00000171421.nuc.ord	14.0	0.4375
TarvD7	ENSG00000171431.nuc.ord	RAxML_bestTree.ENSG00000171431.nuc.ord	14.0	0.28
TarvD7	ENSG00000171444.nuc.ord	RAxML_bestTree.ENSG00000171444.nuc.ord	20.0	0.3125
TarvD7	ENSG00000171446.nuc.ord	RAxML_bestTree.ENSG00000171446.nuc.ord	12.0	0.25
TarvD7	ENSG00000171451.nuc.ord	RAxML_bestTree.ENSG00000171451.nuc.ord	26.0	0.7222222222222222
TarvD7	ENSG00000171453.nuc.ord	RAxML_bestTree.ENSG00000171453.nuc.ord	14.0	0.25925925925925924
TarvD7	ENSG00000171456.nuc.ord	RAxML_bestTree.ENSG00000171456.nuc.ord	4.0	0.06451612903225806
TarvD7	ENSG00000171467.nuc.ord	RAxML_bestTree.ENSG00000171467.nuc.ord	8.0	0.12121212121212122
TarvD7	ENSG00000171475.nuc.ord	RAxML_bestTree.ENSG00000171475.nuc.ord	30.0	0.5172413793103449
TarvD7	ENSG00000171476.nuc.ord	RAxML_bestTree.ENSG00000171476.nuc.ord	36.0	0.782608695652174
TarvD7	ENSG00000171484.nuc.ord	RAxML_bestTree.ENSG00000171484.nuc.ord	6.0	0.23076923076923078
TarvD7	ENSG00000171488.nuc.ord	RAxML_bestTree.ENSG00000171488.nuc.ord	16.0	0.25806451612903225
TarvD7	ENSG00000171490.nuc.ord	RAxML_bestTree.ENSG00000171490.nuc.ord	12.0	0.24
TarvD7	ENSG00000171492.nuc.ord	RAxML_bestTree.ENSG00000171492.nuc.ord	8.0	0.2222222222222222
TarvD7	ENSG00000171495.nuc.ord	RAxML_bestTree.ENSG00000171495.nuc.ord	4.0	0.0625
TarvD7	ENSG00000171502.nuc.ord	RAxML_bestTree.ENSG00000171502.nuc.ord	6.0	0.0967741935483871
TarvD7	ENSG00000171503.nuc.ord	RAxML_bestTree.ENSG00000171503.nuc.ord	30.0	0.5172413793103449
TarvD7	ENSG00000171509.nuc.ord	RAxML_bestTree.ENSG00000171509.nuc.ord	16.0	0.26666666666666666
TarvD7	ENSG00000171517.nuc.ord	RAxML_bestTree.ENSG00000171517.nuc.ord	24.0	0.3870967741935484
TarvD7	ENSG00000171522.nuc.ord	RAxML_bestTree.ENSG00000171522.nuc.ord	22.0	0.4074074074074074
TarvD7	ENSG00000171530.nuc.ord	RAxML_bestTree.ENSG00000171530.nuc.ord	30.0	0.5357142857142857
TarvD7	ENSG00000171532.nuc.ord	RAxML_bestTree.ENSG00000171532.nuc.ord	14.0	0.4375
TarvD7	ENSG00000171533.nuc.ord	RAxML_bestTree.ENSG00000171533.nuc.ord	22.0	0.3793103448275862
TarvD7	ENSG00000171540.nuc.ord	RAxML_bestTree.ENSG00000171540.nuc.ord	12.0	0.3333333333333333
TarvD7	ENSG00000171551.nuc.ord	RAxML_bestTree.ENSG00000171551.nuc.ord	16.0	0.26666666666666666
TarvD7	ENSG00000171557.nuc.ord	RAxML_bestTree.ENSG00000171557.nuc.ord	12.0	0.18181818181818182
TarvD7	ENSG00000171560.nuc.ord	RAxML_bestTree.ENSG00000171560.nuc.ord	8.0	0.15384615384615385
TarvD7	ENSG00000171564.nuc.ord	RAxML_bestTree.ENSG00000171564.nuc.ord	12.0	0.2
TarvD7	ENSG00000171566.nuc.ord	RAxML_bestTree.ENSG00000171566.nuc.ord	14.0	0.21875
TarvD7	ENSG00000171587.nuc.ord	RAxML_bestTree.ENSG00000171587.nuc.ord	30.0	0.45454545454545453
TarvD7	ENSG00000171595.nuc.ord	RAxML_bestTree.ENSG00000171595.nuc.ord	24.0	0.42857142857142855
TarvD7	ENSG00000171596.nuc.ord	RAxML_bestTree.ENSG00000171596.nuc.ord	24.0	0.5
TarvD7	ENSG00000171603.nuc.ord	RAxML_bestTree.ENSG00000171603.nuc.ord	12.0	0.1875
TarvD7	ENSG00000171604.nuc.ord	RAxML_bestTree.ENSG00000171604.nuc.ord	22.0	0.4074074074074074
TarvD7	ENSG00000171608.nuc.ord	RAxML_bestTree.ENSG00000171608.nuc.ord	14.0	0.2413793103448276
TarvD7	ENSG00000171612.nuc.ord	RAxML_bestTree.ENSG00000171612.nuc.ord	32.0	0.5333333333333333
TarvD7	ENSG00000171617.nuc.ord	RAxML_bestTree.ENSG00000171617.nuc.ord	26.0	0.5416666666666666
TarvD7	ENSG00000171631.nuc.ord	RAxML_bestTree.ENSG00000171631.nuc.ord	12.0	0.375
TarvD7	ENSG00000171643.nuc.ord	RAxML_bestTree.ENSG00000171643.nuc.ord	24.0	0.5217391304347826
TarvD7	ENSG00000171659.nuc.ord	RAxML_bestTree.ENSG00000171659.nuc.ord	16.0	0.36363636363636365
TarvD7	ENSG00000171681.nuc.ord	RAxML_bestTree.ENSG00000171681.nuc.ord	14.0	0.21212121212121213
TarvD7	ENSG00000171700.nuc.ord	RAxML_bestTree.ENSG00000171700.nuc.ord	18.0	0.375
TarvD7	ENSG00000171703.nuc.ord	RAxML_bestTree.ENSG00000171703.nuc.ord	28.0	0.5833333333333334
TarvD7	ENSG00000171714.nuc.ord	RAxML_bestTree.ENSG00000171714.nuc.ord	8.0	0.125
TarvD7	ENSG00000171723.nuc.ord	RAxML_bestTree.ENSG00000171723.nuc.ord	16.0	0.24242424242424243
TarvD7	ENSG00000171724.nuc.ord	RAxML_bestTree.ENSG00000171724.nuc.ord	26.0	0.3939393939393939
TarvD7	ENSG00000171729.nuc.ord	RAxML_bestTree.ENSG00000171729.nuc.ord	26.0	0.48148148148148145
TarvD7	ENSG00000171735.nuc.ord	RAxML_bestTree.ENSG00000171735.nuc.ord	10.0	0.17857142857142858
TarvD7	ENSG00000171757.nuc.ord	RAxML_bestTree.ENSG00000171757.nuc.ord	24.0	0.4
TarvD7	ENSG00000171759.nuc.ord	RAxML_bestTree.ENSG00000171759.nuc.ord	24.0	0.36363636363636365
TarvD7	ENSG00000171763.nuc.ord	RAxML_bestTree.ENSG00000171763.nuc.ord	24.0	0.3870967741935484
TarvD7	ENSG00000171766.nuc.ord	RAxML_bestTree.ENSG00000171766.nuc.ord	32.0	0.5
TarvD7	ENSG00000171777.nuc.ord	RAxML_bestTree.ENSG00000171777.nuc.ord	12.0	0.20689655172413793
TarvD7	ENSG00000171790.nuc.ord	RAxML_bestTree.ENSG00000171790.nuc.ord	18.0	0.3333333333333333
TarvD7	ENSG00000171792.nuc.ord	RAxML_bestTree.ENSG00000171792.nuc.ord	10.0	0.2
TarvD7	ENSG00000171793.nuc.ord	RAxML_bestTree.ENSG00000171793.nuc.ord	32.0	0.5
TarvD7	ENSG00000171806.nuc.ord	RAxML_bestTree.ENSG00000171806.nuc.ord	10.0	0.25
TarvD7	ENSG00000171823.nuc.ord	RAxML_bestTree.ENSG00000171823.nuc.ord	16.0	0.5
TarvD7	ENSG00000171824.nuc.ord	RAxML_bestTree.ENSG00000171824.nuc.ord	14.0	0.21212121212121213
TarvD7	ENSG00000171840.nuc.ord	RAxML_bestTree.ENSG00000171840.nuc.ord	26.0	0.5416666666666666
TarvD7	ENSG00000171843.nuc.ord	RAxML_bestTree.ENSG00000171843.nuc.ord	34.0	0.5483870967741935
TarvD7	ENSG00000171848.nuc.ord	RAxML_bestTree.ENSG00000171848.nuc.ord	30.0	0.5172413793103449
TarvD7	ENSG00000171853.nuc.ord	RAxML_bestTree.ENSG00000171853.nuc.ord	24.0	0.3870967741935484
TarvD7	ENSG00000171855.nuc.ord	RAxML_bestTree.ENSG00000171855.nuc.ord	6.0	0.16666666666666666
TarvD7	ENSG00000171861.nuc.ord	RAxML_bestTree.ENSG00000171861.nuc.ord	16.0	0.25806451612903225
TarvD7	ENSG00000171862.nuc.ord	RAxML_bestTree.ENSG00000171862.nuc.ord	40.0	0.7407407407407407
TarvD7	ENSG00000171864.nuc.ord	RAxML_bestTree.ENSG00000171864.nuc.ord	18.0	0.5294117647058824
TarvD7	ENSG00000171865.nuc.ord	RAxML_bestTree.ENSG00000171865.nuc.ord	18.0	0.36
TarvD7	ENSG00000171877.nuc.ord	RAxML_bestTree.ENSG00000171877.nuc.ord	22.0	0.34375
TarvD7	ENSG00000171885.nuc.ord	RAxML_bestTree.ENSG00000171885.nuc.ord	30.0	0.4838709677419355
TarvD7	ENSG00000171914.nuc.ord	RAxML_bestTree.ENSG00000171914.nuc.ord	12.0	0.18181818181818182
TarvD7	ENSG00000171940.nuc.ord	RAxML_bestTree.ENSG00000171940.nuc.ord	6.0	0.10714285714285714
TarvD7	ENSG00000171953.nuc.ord	RAxML_bestTree.ENSG00000171953.nuc.ord	18.0	0.32142857142857145
TarvD7	ENSG00000171954.nuc.ord	RAxML_bestTree.ENSG00000171954.nuc.ord	24.0	0.5217391304347826
TarvD7	ENSG00000171962.nuc.ord	RAxML_bestTree.ENSG00000171962.nuc.ord	28.0	0.5
TarvD7	ENSG00000171984.nuc.ord	RAxML_bestTree.ENSG00000171984.nuc.ord	12.0	0.23076923076923078
TarvD7	ENSG00000171988.nuc.ord	RAxML_bestTree.ENSG00000171988.nuc.ord	10.0	0.15625
TarvD7	ENSG00000172007.nuc.ord	RAxML_bestTree.ENSG00000172007.nuc.ord	20.0	0.37037037037037035
TarvD7	ENSG00000172009.nuc.ord	RAxML_bestTree.ENSG00000172009.nuc.ord	12.0	0.2222222222222222
TarvD7	ENSG00000172020.nuc.ord	RAxML_bestTree.ENSG00000172020.nuc.ord	30.0	0.5357142857142857
TarvD7	ENSG00000172031.nuc.ord	RAxML_bestTree.ENSG00000172031.nuc.ord	22.0	0.3548387096774194
TarvD7	ENSG00000172037.nuc.ord	RAxML_bestTree.ENSG00000172037.nuc.ord	6.0	0.0967741935483871
TarvD7	ENSG00000172046.nuc.ord	RAxML_bestTree.ENSG00000172046.nuc.ord	16.0	0.25
TarvD7	ENSG00000172053.nuc.ord	RAxML_bestTree.ENSG00000172053.nuc.ord	14.0	0.21212121212121213
TarvD7	ENSG00000172057.nuc.ord	RAxML_bestTree.ENSG00000172057.nuc.ord	26.0	0.5
TarvD7	ENSG00000172059.nuc.ord	RAxML_bestTree.ENSG00000172059.nuc.ord	18.0	0.391304347826087
TarvD7	ENSG00000172061.nuc.ord	RAxML_bestTree.ENSG00000172061.nuc.ord	24.0	0.5217391304347826
TarvD7	ENSG00000172070.nuc.ord	RAxML_bestTree.ENSG00000172070.nuc.ord	24.0	0.6666666666666666
TarvD7	ENSG00000172071.nuc.ord	RAxML_bestTree.ENSG00000172071.nuc.ord	16.0	0.24242424242424243
TarvD7	ENSG00000172113.nuc.ord	RAxML_bestTree.ENSG00000172113.nuc.ord	32.0	0.5925925925925926
TarvD7	ENSG00000172137.nuc.ord	RAxML_bestTree.ENSG00000172137.nuc.ord	24.0	0.3870967741935484
TarvD7	ENSG00000172139.nuc.ord	RAxML_bestTree.ENSG00000172139.nuc.ord	8.0	0.125
TarvD7	ENSG00000172159.nuc.ord	RAxML_bestTree.ENSG00000172159.nuc.ord	16.0	0.25
TarvD7	ENSG00000172164.nuc.ord	RAxML_bestTree.ENSG00000172164.nuc.ord	16.0	0.25806451612903225
TarvD7	ENSG00000172167.nuc.ord	RAxML_bestTree.ENSG00000172167.nuc.ord	10.0	0.16129032258064516
TarvD7	ENSG00000172171.nuc.ord	RAxML_bestTree.ENSG00000172171.nuc.ord	16.0	0.2962962962962963
TarvD7	ENSG00000172172.nuc.ord	RAxML_bestTree.ENSG00000172172.nuc.ord	32.0	0.5161290322580645
TarvD7	ENSG00000172175.nuc.ord	RAxML_bestTree.ENSG00000172175.nuc.ord	32.0	0.5333333333333333
TarvD7	ENSG00000172197.nuc.ord	RAxML_bestTree.ENSG00000172197.nuc.ord	22.0	0.3333333333333333
TarvD7	ENSG00000172201.nuc.ord	RAxML_bestTree.ENSG00000172201.nuc.ord	22.0	0.6875
TarvD7	ENSG00000172215.nuc.ord	RAxML_bestTree.ENSG00000172215.nuc.ord	34.0	0.6296296296296297
TarvD7	ENSG00000172238.nuc.ord	RAxML_bestTree.ENSG00000172238.nuc.ord	12.0	0.3157894736842105
TarvD7	ENSG00000172239.nuc.ord	RAxML_bestTree.ENSG00000172239.nuc.ord	18.0	0.4090909090909091
TarvD7	ENSG00000172243.nuc.ord	RAxML_bestTree.ENSG00000172243.nuc.ord	30.0	0.5555555555555556
TarvD7	ENSG00000172244.nuc.ord	RAxML_bestTree.ENSG00000172244.nuc.ord	8.0	0.13333333333333333
TarvD7	ENSG00000172260.nuc.ord	RAxML_bestTree.ENSG00000172260.nuc.ord	38.0	0.6129032258064516
TarvD7	ENSG00000172264.nuc.ord	RAxML_bestTree.ENSG00000172264.nuc.ord	10.0	0.2
TarvD7	ENSG00000172269.nuc.ord	RAxML_bestTree.ENSG00000172269.nuc.ord	14.0	0.2413793103448276
TarvD7	ENSG00000172273.nuc.ord	RAxML_bestTree.ENSG00000172273.nuc.ord	14.0	0.22580645161290322
TarvD7	ENSG00000172289.nuc.ord	RAxML_bestTree.ENSG00000172289.nuc.ord	10.0	0.2631578947368421
TarvD7	ENSG00000172292.nuc.ord	RAxML_bestTree.ENSG00000172292.nuc.ord	18.0	0.2727272727272727
TarvD7	ENSG00000172296.nuc.ord	RAxML_bestTree.ENSG00000172296.nuc.ord	12.0	0.1935483870967742
TarvD7	ENSG00000172301.nuc.ord	RAxML_bestTree.ENSG00000172301.nuc.ord	28.0	0.5
TarvD7	ENSG00000172318.nuc.ord	RAxML_bestTree.ENSG00000172318.nuc.ord	20.0	0.4
TarvD7	ENSG00000172331.nuc.ord	RAxML_bestTree.ENSG00000172331.nuc.ord	22.0	0.3793103448275862
TarvD7	ENSG00000172336.nuc.ord	RAxML_bestTree.ENSG00000172336.nuc.ord	28.0	0.6363636363636364
TarvD7	ENSG00000172339.nuc.ord	RAxML_bestTree.ENSG00000172339.nuc.ord	14.0	0.21212121212121213
TarvD7	ENSG00000172340.nuc.ord	RAxML_bestTree.ENSG00000172340.nuc.ord	22.0	0.36666666666666664
TarvD7	ENSG00000172345.nuc.ord	RAxML_bestTree.ENSG00000172345.nuc.ord	30.0	0.5357142857142857
TarvD7	ENSG00000172346.nuc.ord	RAxML_bestTree.ENSG00000172346.nuc.ord	24.0	0.46153846153846156
TarvD7	ENSG00000172348.nuc.ord	RAxML_bestTree.ENSG00000172348.nuc.ord	30.0	0.5769230769230769
TarvD7	ENSG00000172349.nuc.ord	RAxML_bestTree.ENSG00000172349.nuc.ord	14.0	0.25925925925925924
TarvD7	ENSG00000172350.nuc.ord	RAxML_bestTree.ENSG00000172350.nuc.ord	34.0	0.5666666666666667
TarvD7	ENSG00000172361.nuc.ord	RAxML_bestTree.ENSG00000172361.nuc.ord	8.0	0.125
TarvD7	ENSG00000172379.nuc.ord	RAxML_bestTree.ENSG00000172379.nuc.ord	32.0	0.5517241379310345
TarvD7	ENSG00000172403.nuc.ord	RAxML_bestTree.ENSG00000172403.nuc.ord	26.0	0.41935483870967744
TarvD7	ENSG00000172410.nuc.ord	RAxML_bestTree.ENSG00000172410.nuc.ord	14.0	0.3181818181818182
TarvD7	ENSG00000172426.nuc.ord	RAxML_bestTree.ENSG00000172426.nuc.ord	44.0	0.7586206896551724
TarvD7	ENSG00000172432.nuc.ord	RAxML_bestTree.ENSG00000172432.nuc.ord	24.0	0.42857142857142855
TarvD7	ENSG00000172456.nuc.ord	RAxML_bestTree.ENSG00000172456.nuc.ord	16.0	0.27586206896551724
TarvD7	ENSG00000172458.nuc.ord	RAxML_bestTree.ENSG00000172458.nuc.ord	22.0	0.5238095238095238
TarvD7	ENSG00000172459.nuc.ord	RAxML_bestTree.ENSG00000172459.nuc.ord	8.0	0.2222222222222222
TarvD7	ENSG00000172461.nuc.ord	RAxML_bestTree.ENSG00000172461.nuc.ord	18.0	0.3333333333333333
TarvD7	ENSG00000172464.nuc.ord	RAxML_bestTree.ENSG00000172464.nuc.ord	12.0	0.46153846153846156
TarvD7	ENSG00000172493.nuc.ord	RAxML_bestTree.ENSG00000172493.nuc.ord	10.0	0.15151515151515152
TarvD7	ENSG00000172497.nuc.ord	RAxML_bestTree.ENSG00000172497.nuc.ord	14.0	0.21212121212121213
TarvD7	ENSG00000172500.nuc.ord	RAxML_bestTree.ENSG00000172500.nuc.ord	20.0	0.38461538461538464
TarvD7	ENSG00000172534.nuc.ord	RAxML_bestTree.ENSG00000172534.nuc.ord	6.0	0.1
TarvD7	ENSG00000172538.nuc.ord	RAxML_bestTree.ENSG00000172538.nuc.ord	24.0	0.5
TarvD7	ENSG00000172548.nuc.ord	RAxML_bestTree.ENSG00000172548.nuc.ord	20.0	0.3225806451612903
TarvD7	ENSG00000172554.nuc.ord	RAxML_bestTree.ENSG00000172554.nuc.ord	12.0	0.23076923076923078
TarvD7	ENSG00000172568.nuc.ord	RAxML_bestTree.ENSG00000172568.nuc.ord	24.0	0.5714285714285714
TarvD7	ENSG00000172572.nuc.ord	RAxML_bestTree.ENSG00000172572.nuc.ord	10.0	0.16666666666666666
TarvD7	ENSG00000172575.nuc.ord	RAxML_bestTree.ENSG00000172575.nuc.ord	24.0	0.375
TarvD7	ENSG00000172578.nuc.ord	RAxML_bestTree.ENSG00000172578.nuc.ord	24.0	0.4
TarvD7	ENSG00000172594.nuc.ord	RAxML_bestTree.ENSG00000172594.nuc.ord	12.0	0.1935483870967742
TarvD7	ENSG00000172602.nuc.ord	RAxML_bestTree.ENSG00000172602.nuc.ord	26.0	0.4642857142857143
TarvD7	ENSG00000172653.nuc.ord	RAxML_bestTree.ENSG00000172653.nuc.ord	14.0	0.25
TarvD7	ENSG00000172660.nuc.ord	RAxML_bestTree.ENSG00000172660.nuc.ord	32.0	0.5517241379310345
TarvD7	ENSG00000172667.nuc.ord	RAxML_bestTree.ENSG00000172667.nuc.ord	28.0	0.45161290322580644
TarvD7	ENSG00000172671.nuc.ord	RAxML_bestTree.ENSG00000172671.nuc.ord	24.0	0.4
TarvD7	ENSG00000172673.nuc.ord	RAxML_bestTree.ENSG00000172673.nuc.ord	12.0	0.1875
TarvD7	ENSG00000172680.nuc.ord	RAxML_bestTree.ENSG00000172680.nuc.ord	20.0	0.5263157894736842
TarvD7	ENSG00000172725.nuc.ord	RAxML_bestTree.ENSG00000172725.nuc.ord	16.0	0.3333333333333333
TarvD7	ENSG00000172728.nuc.ord	RAxML_bestTree.ENSG00000172728.nuc.ord	14.0	0.2692307692307692
TarvD7	ENSG00000172732.nuc.ord	RAxML_bestTree.ENSG00000172732.nuc.ord	20.0	0.37037037037037035
TarvD7	ENSG00000172733.nuc.ord	RAxML_bestTree.ENSG00000172733.nuc.ord	32.0	0.6666666666666666
TarvD7	ENSG00000172765.nuc.ord	RAxML_bestTree.ENSG00000172765.nuc.ord	24.0	0.41379310344827586
TarvD7	ENSG00000172766.nuc.ord	RAxML_bestTree.ENSG00000172766.nuc.ord	12.0	0.2
TarvD7	ENSG00000172771.nuc.ord	RAxML_bestTree.ENSG00000172771.nuc.ord	24.0	0.42857142857142855
TarvD7	ENSG00000172772.nuc.ord	RAxML_bestTree.ENSG00000172772.nuc.ord	14.0	0.3888888888888889
TarvD7	ENSG00000172775.nuc.ord	RAxML_bestTree.ENSG00000172775.nuc.ord	30.0	0.5769230769230769
TarvD7	ENSG00000172789.nuc.ord	RAxML_bestTree.ENSG00000172789.nuc.ord	46.0	0.92
TarvD7	ENSG00000172794.nuc.ord	RAxML_bestTree.ENSG00000172794.nuc.ord	28.0	0.5833333333333334
TarvD7	ENSG00000172795.nuc.ord	RAxML_bestTree.ENSG00000172795.nuc.ord	10.0	0.18518518518518517
TarvD7	ENSG00000172803.nuc.ord	RAxML_bestTree.ENSG00000172803.nuc.ord	28.0	0.5
TarvD7	ENSG00000172817.nuc.ord	RAxML_bestTree.ENSG00000172817.nuc.ord	16.0	0.24242424242424243
TarvD7	ENSG00000172818.nuc.ord	RAxML_bestTree.ENSG00000172818.nuc.ord	30.0	0.625
TarvD7	ENSG00000172819.nuc.ord	RAxML_bestTree.ENSG00000172819.nuc.ord	32.0	0.5925925925925926
TarvD7	ENSG00000172845.nuc.ord	RAxML_bestTree.ENSG00000172845.nuc.ord	22.0	0.39285714285714285
TarvD7	ENSG00000172869.nuc.ord	RAxML_bestTree.ENSG00000172869.nuc.ord	12.0	0.18181818181818182
TarvD7	ENSG00000172878.nuc.ord	RAxML_bestTree.ENSG00000172878.nuc.ord	26.0	0.3939393939393939
TarvD7	ENSG00000172890.nuc.ord	RAxML_bestTree.ENSG00000172890.nuc.ord	20.0	0.4
TarvD7	ENSG00000172893.nuc.ord	RAxML_bestTree.ENSG00000172893.nuc.ord	28.0	0.5384615384615384
TarvD7	ENSG00000172901.nuc.ord	RAxML_bestTree.ENSG00000172901.nuc.ord	10.0	0.15151515151515152
TarvD7	ENSG00000172915.nuc.ord	RAxML_bestTree.ENSG00000172915.nuc.ord	6.0	0.09375
TarvD7	ENSG00000172922.nuc.ord	RAxML_bestTree.ENSG00000172922.nuc.ord	16.0	0.34782608695652173
TarvD7	ENSG00000172932.nuc.ord	RAxML_bestTree.ENSG00000172932.nuc.ord	28.0	0.5
TarvD7	ENSG00000172939.nuc.ord	RAxML_bestTree.ENSG00000172939.nuc.ord	24.0	0.3870967741935484
TarvD7	ENSG00000172954.nuc.ord	RAxML_bestTree.ENSG00000172954.nuc.ord	32.0	0.5161290322580645
TarvD7	ENSG00000172977.nuc.ord	RAxML_bestTree.ENSG00000172977.nuc.ord	24.0	0.42857142857142855
TarvD7	ENSG00000172986.nuc.ord	RAxML_bestTree.ENSG00000172986.nuc.ord	24.0	0.36363636363636365
TarvD7	ENSG00000172987.nuc.ord	RAxML_bestTree.ENSG00000172987.nuc.ord	22.0	0.3548387096774194
TarvD7	ENSG00000172992.nuc.ord	RAxML_bestTree.ENSG00000172992.nuc.ord	34.0	0.5862068965517241
TarvD7	ENSG00000173011.nuc.ord	RAxML_bestTree.ENSG00000173011.nuc.ord	38.0	0.8260869565217391
TarvD7	ENSG00000173013.nuc.ord	RAxML_bestTree.ENSG00000173013.nuc.ord	16.0	0.5714285714285714
TarvD7	ENSG00000173020.nuc.ord	RAxML_bestTree.ENSG00000173020.nuc.ord	18.0	0.4090909090909091
TarvD7	ENSG00000173039.nuc.ord	RAxML_bestTree.ENSG00000173039.nuc.ord	26.0	0.4642857142857143
TarvD7	ENSG00000173040.nuc.ord	RAxML_bestTree.ENSG00000173040.nuc.ord	14.0	0.2692307692307692
TarvD7	ENSG00000173064.nuc.ord	RAxML_bestTree.ENSG00000173064.nuc.ord	36.0	0.5625
TarvD7	ENSG00000173065.nuc.ord	RAxML_bestTree.ENSG00000173065.nuc.ord	24.0	0.5714285714285714
TarvD7	ENSG00000173068.nuc.ord	RAxML_bestTree.ENSG00000173068.nuc.ord	14.0	0.2413793103448276
TarvD7	ENSG00000173080.nuc.ord	RAxML_bestTree.ENSG00000173080.nuc.ord	16.0	0.5333333333333333
TarvD7	ENSG00000173083.nuc.ord	RAxML_bestTree.ENSG00000173083.nuc.ord	12.0	0.1935483870967742
TarvD7	ENSG00000173085.nuc.ord	RAxML_bestTree.ENSG00000173085.nuc.ord	22.0	0.36666666666666664
TarvD7	ENSG00000173093.nuc.ord	RAxML_bestTree.ENSG00000173093.nuc.ord	22.0	0.3793103448275862
TarvD7	ENSG00000173114.nuc.ord	RAxML_bestTree.ENSG00000173114.nuc.ord	10.0	0.22727272727272727
TarvD7	ENSG00000173120.nuc.ord	RAxML_bestTree.ENSG00000173120.nuc.ord	30.0	0.46875
TarvD7	ENSG00000173141.nuc.ord	RAxML_bestTree.ENSG00000173141.nuc.ord	20.0	0.5555555555555556
TarvD7	ENSG00000173145.nuc.ord	RAxML_bestTree.ENSG00000173145.nuc.ord	10.0	0.16129032258064516
TarvD7	ENSG00000173153.nuc.ord	RAxML_bestTree.ENSG00000173153.nuc.ord	12.0	0.2857142857142857
TarvD7	ENSG00000173156.nuc.ord	RAxML_bestTree.ENSG00000173156.nuc.ord	24.0	0.5217391304347826
TarvD7	ENSG00000173163.nuc.ord	RAxML_bestTree.ENSG00000173163.nuc.ord	30.0	0.5
TarvD7	ENSG00000173166.nuc.ord	RAxML_bestTree.ENSG00000173166.nuc.ord	28.0	0.5
TarvD7	ENSG00000173171.nuc.ord	RAxML_bestTree.ENSG00000173171.nuc.ord	24.0	0.48
TarvD7	ENSG00000173175.nuc.ord	RAxML_bestTree.ENSG00000173175.nuc.ord	26.0	0.4642857142857143
TarvD7	ENSG00000173193.nuc.ord	RAxML_bestTree.ENSG00000173193.nuc.ord	6.0	0.10714285714285714
TarvD7	ENSG00000173198.nuc.ord	RAxML_bestTree.ENSG00000173198.nuc.ord	8.0	0.21052631578947367
TarvD7	ENSG00000173208.nuc.ord	RAxML_bestTree.ENSG00000173208.nuc.ord	18.0	0.4090909090909091
TarvD7	ENSG00000173209.nuc.ord	RAxML_bestTree.ENSG00000173209.nuc.ord	36.0	0.6
TarvD7	ENSG00000173210.nuc.ord	RAxML_bestTree.ENSG00000173210.nuc.ord	12.0	0.1935483870967742
TarvD7	ENSG00000173212.nuc.ord	RAxML_bestTree.ENSG00000173212.nuc.ord	24.0	0.4
TarvD7	ENSG00000173218.nuc.ord	RAxML_bestTree.ENSG00000173218.nuc.ord	38.0	0.6129032258064516
TarvD7	ENSG00000173226.nuc.ord	RAxML_bestTree.ENSG00000173226.nuc.ord	14.0	0.21875
TarvD7	ENSG00000173227.nuc.ord	RAxML_bestTree.ENSG00000173227.nuc.ord	14.0	0.2692307692307692
TarvD7	ENSG00000173230.nuc.ord	RAxML_bestTree.ENSG00000173230.nuc.ord	8.0	0.13333333333333333
TarvD7	ENSG00000173239.nuc.ord	RAxML_bestTree.ENSG00000173239.nuc.ord	18.0	0.28125
TarvD7	ENSG00000173250.nuc.ord	RAxML_bestTree.ENSG00000173250.nuc.ord	16.0	0.2962962962962963
TarvD7	ENSG00000173253.nuc.ord	RAxML_bestTree.ENSG00000173253.nuc.ord	14.0	0.23333333333333334
TarvD7	ENSG00000173261.nuc.ord	RAxML_bestTree.ENSG00000173261.nuc.ord	34.0	0.5666666666666667
TarvD7	ENSG00000173264.nuc.ord	RAxML_bestTree.ENSG00000173264.nuc.ord	36.0	0.6428571428571429
TarvD7	ENSG00000173269.nuc.ord	RAxML_bestTree.ENSG00000173269.nuc.ord	8.0	0.13793103448275862
TarvD7	ENSG00000173273.nuc.ord	RAxML_bestTree.ENSG00000173273.nuc.ord	20.0	0.30303030303030304
TarvD7	ENSG00000173281.nuc.ord	RAxML_bestTree.ENSG00000173281.nuc.ord	22.0	0.5
TarvD7	ENSG00000173320.nuc.ord	RAxML_bestTree.ENSG00000173320.nuc.ord	10.0	0.16129032258064516
TarvD7	ENSG00000173334.nuc.ord	RAxML_bestTree.ENSG00000173334.nuc.ord	22.0	0.44
